"","year","age","maritl","education","region","jobclass","health","health_ins","logwage","wage","race_cat","high_wage"
"2475",2004,57,"2. Married","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.57978359661681,97.4932940453934,"Black","0"
"2477",2009,31,"1. Never Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.84509804001426,127.115743812184,"White","0"
"2478",2003,38,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.59198011410292,268.266292012557,"White","1"
"2479",2005,43,"5. Separated","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.69897000433602,109.833985642199,"White","0"
"2480",2003,19,"1. Never Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",3.94939000664491,51.9036962665682,"White","0"
"2481",2005,44,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.74036268949424,114.475713290347,"White","0"
"2484",2006,29,"2. Married","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.55630250076729,95.2307125669819,"White","0"
"2486",2007,37,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.75587485567249,116.265324062503,"White","0"
"2487",2006,30,"1. Never Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.39794000867204,81.2832532842527,"White","0"
"2488",2009,35,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.87993268171161,131.62180303309,"White","1"
"2489",2004,40,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.76342799356294,117.146816914805,"White","0"
"2491",2004,65,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.83250891270624,125.525498433836,"White","0"
"2492",2007,54,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.6232492903979,101.82435207568,"Black","0"
"2493",2009,56,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.94448267215017,140.398200161944,"White","1"
"2494",2008,48,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.68124123737559,107.903923866876,"White","0"
"2495",2009,37,"4. Divorced","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.06069784035361,58.0147820121857,"White","0"
"2496",2005,30,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.60205999132796,99.6894636984864,"White","0"
"2497",2005,46,"2. Married","5. Advanced Degree","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.44715803134222,85.3839403789827,"White","0"
"2498",2009,37,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.88081359228079,131.737801155001,"White","1"
"2499",2005,58,"4. Divorced","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.39794000867204,81.2832532842527,"Black","0"
"2500",2007,52,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.46239799789896,86.6951548289402,"White","0"
"2501",2006,45,"2. Married","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",5.06069784035361,157.700527725737,"White","1"
"2502",2008,33,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.17614916112655,65.11462387776,"White","0"
"2503",2004,51,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.50514997831991,90.4819133566401,"White","0"
"2504",2008,50,"2. Married","1. < HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",3.84509804001426,46.7632687977187,"White","0"
"2505",2006,42,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.44715803134222,85.3839403789827,"White","0"
"2506",2004,46,"1. Never Married","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.93951925261862,139.703071527658,"White","1"
"2507",2005,43,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5,148.413159102577,"White","1"
"2508",2003,47,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.39794000867204,81.2832532842527,"White","0"
"2509",2005,47,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.77815125038364,118.884359339886,"White","0"
"2510",2004,44,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.26481782300954,71.1519565433031,"White","0"
"2512",2008,39,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.17609125905568,65.1108537153447,"White","0"
"2513",2003,29,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.83250891270624,125.525498433836,"White","0"
"2514",2005,40,"2. Married","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.81291335664286,123.089699847943,"White","0"
"2515",2007,20,"1. Never Married","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.26007138798508,70.8150386167557,"White","0"
"2516",2004,32,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.72427586960079,112.6488963421,"White","0"
"2517",2003,36,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.46239799789896,86.6951548289402,"White","0"
"2518",2009,31,"1. Never Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.41497334797082,82.6796372966372,"Black","0"
"2521",2004,54,"2. Married","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5.17609125905568,176.989650489877,"White","1"
"2522",2004,42,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.77815125038364,118.884359339886,"White","0"
"2523",2003,19,"1. Never Married","2. HS Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.23044892137827,68.7480877337669,"White","0"
"2524",2009,59,"2. Married","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","2. No",5.59061783348625,267.901086855275,"White","1"
"2525",2003,64,"1. Never Married","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.60205999132796,99.6894636984864,"White","0"
"2526",2003,31,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.52891670027766,92.6581301668597,"White","0"
"2527",2004,37,"1. Never Married","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.69897000433602,109.833985642199,"White","0"
"2528",2004,30,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.47712125471966,87.9810327856054,"White","0"
"2529",2005,24,"1. Never Married","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.77815125038364,118.884359339886,"White","0"
"2530",2006,26,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.31806333496276,75.0431540173515,"White","0"
"2531",2004,44,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.74036268949424,114.475713290347,"White","0"
"2532",2008,39,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.62321723414596,276.778413321176,"White","1"
"2533",2005,48,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.62618633492728,277.601417511009,"White","1"
"2534",2004,53,"1. Never Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.38916608436453,80.5731997057359,"Black","0"
"2536",2009,44,"2. Married","5. Advanced Degree","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",5.11394335230684,166.324941233877,"White","1"
"2537",2003,25,"1. Never Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.44715803134222,85.3839403789827,"White","0"
"2538",2004,46,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",3.77815125038364,43.7351116779821,"White","0"
"2539",2003,52,"2. Married","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.6232492903979,101.82435207568,"White","0"
"2540",2008,33,"2. Married","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.47712125471966,87.9810327856054,"White","0"
"2541",2007,30,"2. Married","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.79934054945358,121.430313822622,"Black","0"
"2542",2007,38,"1. Never Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.69897000433602,109.833985642199,"White","0"
"2543",2005,29,"1. Never Married","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.38021124171161,79.8549003093467,"White","0"
"2545",2003,50,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.74741180788642,115.285516994187,"White","0"
"2546",2008,23,"1. Never Married","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.59108687796735,98.6015397849967,"White","0"
"2547",2006,46,"4. Divorced","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.9731278535997,144.47808766541,"White","1"
"2548",2005,61,"2. Married","4. College Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.91381385238372,136.15771083723,"White","1"
"2549",2007,70,"2. Married","1. < HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.61278385671974,100.764272842107,"White","0"
"2550",2009,59,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.34242268082221,76.8936025176112,"White","0"
"2551",2003,57,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.50514997831991,90.4819133566401,"Black","0"
"2552",2003,25,"1. Never Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.46239799789896,86.6951548289402,"White","0"
"2553",2005,48,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.81954393554187,123.908567597957,"White","0"
"2555",2009,44,"5. Separated","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.88081359228079,131.737801155001,"White","1"
"2556",2004,40,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.20411998265593,66.9616443217359,"White","0"
"2557",2008,43,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",5.27875360095283,196.125272594255,"White","1"
"2558",2005,51,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",5.11394335230684,166.324941233877,"White","1"
"2560",2003,42,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.79239168949825,120.589436530402,"White","0"
"2561",2008,28,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.6232492903979,101.82435207568,"White","0"
"2562",2003,54,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",5,148.413159102577,"White","1"
"2563",2005,34,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.06923136334717,159.052027129346,"White","1"
"2564",2004,50,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.69897000433602,109.833985642199,"White","0"
"2565",2005,36,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.94200805302231,140.051197616953,"White","1"
"2566",2005,36,"2. Married","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.88546864938853,132.352477709878,"White","1"
"2567",2005,71,"3. Widowed","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.77815125038364,118.884359339886,"White","0"
"2569",2005,43,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.90308998699194,134.705375118879,"White","1"
"2570",2007,20,"1. Never Married","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.27875360095283,72.1504556815713,"White","0"
"2571",2007,23,"1. Never Married","1. < HS Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","1. Yes",4.47712125471966,87.9810327856054,"White","0"
"2572",2007,42,"4. Divorced","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",3.90308998699194,49.5553381215226,"White","0"
"2573",2005,41,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",5.00432137378264,149.055895589404,"White","1"
"2574",2009,27,"2. Married","5. Advanced Degree","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.80617997398389,122.263673892802,"White","0"
"2575",2008,29,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.6232492903979,101.82435207568,"White","0"
"2576",2008,41,"4. Divorced","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.60205999132796,99.6894636984864,"White","0"
"2577",2003,41,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.65321251377534,104.921506533664,"Black","0"
"2578",2003,22,"1. Never Married","3. Some College","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.39794000867204,81.2832532842527,"White","0"
"2579",2003,39,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.30102999566398,73.7757432746946,"White","0"
"2580",2008,50,"2. Married","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",4.41497334797082,82.6796372966372,"White","0"
"2581",2006,49,"1. Never Married","4. College Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",5,148.413159102577,"White","1"
"2582",2003,42,"2. Married","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.77815125038364,118.884359339886,"White","0"
"2583",2008,38,"2. Married","2. HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.86332286012046,129.453644576625,"Black","1"
"2584",2004,55,"2. Married","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","2. No",4.90308998699194,134.705375118879,"White","1"
"2585",2005,47,"1. Never Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.38021124171161,79.8549003093467,"White","0"
"2587",2009,56,"4. Divorced","4. College Grad","2. Middle Atlantic","1. Industrial","2. >=Very Good","2. No",3.69897000433602,40.4056652596845,"White","0"
"2588",2007,30,"2. Married","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.88081359228079,131.737801155001,"White","1"
"2589",2005,56,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","2. No",4.90308998699194,134.705375118879,"White","1"
"2590",2003,46,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.74036268949424,114.475713290347,"White","0"
"2591",2009,43,"2. Married","1. < HS Grad","2. Middle Atlantic","2. Information","2. >=Very Good","2. No",4.83884909073726,126.323880709786,"White","0"
"2592",2003,35,"2. Married","3. Some College","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.75966784468963,116.707154559148,"White","0"
"2593",2009,58,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.69897000433602,109.833985642199,"White","0"
"2594",2009,69,"2. Married","2. HS Grad","2. Middle Atlantic","1. Industrial","1. <=Good","1. Yes",4.39724458101039,81.226746312023,"White","0"
"2595",2006,68,"4. Divorced","2. HS Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.47712125471966,87.9810327856054,"White","0"
"2596",2004,52,"2. Married","3. Some College","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.84509804001426,127.115743812184,"White","0"
"2597",2005,46,"1. Never Married","4. College Grad","2. Middle Atlantic","2. Information","1. <=Good","1. Yes",4.65321251377534,104.921506533664,"Black","0"
"2598",2007,39,"1. Never Married","4. College Grad","2. Middle Atlantic","2. Information","2. >=Very Good","1. Yes",4.68124123737559,107.903923866876,"White","0"
